ID,Correlation
1318,ANTAGONIST
1319,ANTAGONIST
1320,ANTAGONIST
1321,ANTAGONIST
1322,ANTAGONIST
1323,AGONIST
1324,ANTAGONIST
1325,AGONIST
1326,AGONIST
1327,AGONIST
1328,AGONIST
1329,ANTAGONIST
1330,ANTAGONIST
1331,ANTAGONIST
1332,ANTAGONIST
1333,ANTAGONIST
1334,AGONIST
1335,ANTAGONIST
1336,ANTAGONIST
1337,ANTAGONIST
1338,AGONIST
1339,ANTAGONIST
1340,ANTAGONIST
1341,ANTAGONIST
1342,AGONIST
1343,ANTAGONIST
1344,ANTAGONIST
1345,ANTAGONIST
1346,ANTAGONIST
1347,ANTAGONIST
1348,ANTAGONIST
1349,ANTAGONIST
1350,ANTAGONIST
1351,ANTAGONIST
1352,ANTAGONIST
1353,ANTAGONIST
1354,ANTAGONIST
1355,ANTAGONIST
1356,ANTAGONIST
1357,
1358,ANTAGONIST
1359,ANTAGONIST
1360,ANTAGONIST
1361,ANTAGONIST
1362,AGONIST
1363,ANTAGONIST
1364,ANTAGONIST
1365,ANTAGONIST
1366,AGONIST
1367,AGONIST
1368,ANTAGONIST
1369,
1370,ANTAGONIST
1371,AGONIST
1372,AGONIST
1373,AGONIST
1374,ANTAGONIST
1375,ANTAGONIST
1376,AGONIST
1377,AGONIST
1378,ANTAGONIST
1379,ANTAGONIST
1380,AGONIST
1381,ANTAGONIST
1382,ANTAGONIST
1383,AGONIST
1384,AGONIST
1385,AGONIST
1386,ANTAGONIST
1387,AGONIST
1388,AGONIST
1389,AGONIST
1390,ANTAGONIST
1391,AGONIST
1392,AGONIST
1393,ANTAGONIST
1394,ANTAGONIST
1395,ANTAGONIST
1396,ANTAGONIST
1397,ANTAGONIST
1398,ANTAGONIST
1399,ANTAGONIST
1400,ANTAGONIST
1401,ANTAGONIST
1402,ANTAGONIST
1403,ANTAGONIST
1404,ANTAGONIST
1405,ANTAGONIST
1406,ANTAGONIST
1407,ANTAGONIST
1408,ANTAGONIST
1409,ANTAGONIST
1410,AGONIST
1411,ANTAGONIST
1412,AGONIST
1413,AGONIST
1414,AGONIST
1415,AGONIST
1416,
1417,AGONIST
1418,AGONIST
1419,AGONIST
1420,AGONIST
1421,ANTAGONIST
1422,
1423,AGONIST
1424,AGONIST
1425,ANTAGONIST
1426,AGONIST
1427,AGONIST
1428,AGONIST
1429,AGONIST
1430,AGONIST
1431,AGONIST
1432,AGONIST
1433,AGONIST
1434,AGONIST
1435,AGONIST
1436,ANTAGONIST
1437,AGONIST
1438,AGONIST
1439,AGONIST
1440,AGONIST
1441,AGONIST
1442,ANTAGONIST
1443,AGONIST
1444,AGONIST
1445,ANTAGONIST
1446,AGONIST
1447,AGONIST
1448,AGONIST
1449,AGONIST
1450,AGONIST
1451,AGONIST
1452,AGONIST
1453,ANTAGONIST
1454,ANTAGONIST
1455,ANTAGONIST
1456,ANTAGONIST
1457,ANTAGONIST
1458,ANTAGONIST
1459,ANTAGONIST
1460,ANTAGONIST
1461,AGONIST
1462,AGONIST
1463,AGONIST
1464,AGONIST
1465,AGONIST
1466,AGONIST
1467,ANTAGONIST
1468,ANTAGONIST
1469,ANTAGONIST
1470,AGONIST
1471,AGONIST
1472,AGONIST
1473,AGONIST
1474,AGONIST
1475,AGONIST
1476,AGONIST
1477,ANTAGONIST
1478,ANTAGONIST
1479,AGONIST
1480,AGONIST
1481,AGONIST
1482,AGONIST
1483,
1484,
1485,AGONIST
1486,AGONIST
1487,ANTAGONIST
1488,ANTAGONIST
1489,ANTAGONIST
1490,AGONIST
1491,ANTAGONIST
1492,ANTAGONIST
1493,ANTAGONIST
1494,AGONIST
1495,AGONIST
1496,ANTAGONIST
1497,ANTAGONIST
1498,ANTAGONIST
1499,ANTAGONIST
1500,AGONIST
1501,AGONIST
1502,AGONIST
1503,AGONIST
1504,AGONIST
1505,AGONIST
1506,ANTAGONIST
1507,AGONIST
1508,AGONIST
1509,AGONIST
1510,ANTAGONIST
1511,AGONIST
1512,AGONIST
1513,AGONIST
1514,AGONIST
1515,ANTAGONIST
1516,ANTAGONIST
1517,AGONIST
1518,ANTAGONIST
1519,AGONIST
1520,ANTAGONIST
1521,ANTAGONIST
1522,ANTAGONIST
1523,ANTAGONIST
1524,
1525,AGONIST
1526,AGONIST
1528,AGONIST
1529,AGONIST
1530,AGONIST
1531,AGONIST
1532,AGONIST
1534,ANTAGONIST
1535,
1536,ANTAGONIST
1537,ANTAGONIST
1538,AGONIST
1539,AGONIST
1540,AGONIST
1541,AGONIST
1542,AGONIST
1543,AGONIST
1544,AGONIST
1545,AGONIST
1546,AGONIST
1547,AGONIST
1548,AGONIST
1549,AGONIST
1550,AGONIST
1551,AGONIST
1552,AGONIST
1553,AGONIST
1554,AGONIST
1555,AGONIST
1556,AGONIST
1557,AGONIST
1558,AGONIST
1559,AGONIST
1560,AGONIST
1561,AGONIST
1562,AGONIST
1563,AGONIST
1564,AGONIST
1565,AGONIST
1566,AGONIST
1567,AGONIST
1568,AGONIST
1569,AGONIST
1570,AGONIST
1571,AGONIST
1572,AGONIST
1573,AGONIST
1574,AGONIST
1575,AGONIST
1576,AGONIST
1577,AGONIST
1578,AGONIST
1579,AGONIST
1580,AGONIST
1581,AGONIST
1582,AGONIST
1583,AGONIST
1584,AGONIST
1585,AGONIST
1586,AGONIST
1587,ANTAGONIST
1588,AGONIST
1589,AGONIST
1590,AGONIST
1591,AGONIST
1592,AGONIST
1593,AGONIST
1594,AGONIST
1595,AGONIST
1596,AGONIST
1597,AGONIST
1598,AGONIST
1599,AGONIST
1600,AGONIST
1601,AGONIST
1602,ANTAGONIST
1603,ANTAGONIST
1604,ANTAGONIST
1605,AGONIST
1606,ANTAGONIST
1607,ANTAGONIST
1608,ANTAGONIST
1610,AGONIST
1611,AGONIST
1613,AGONIST
1614,AGONIST
1615,AGONIST
1616,AGONIST
1617,AGONIST
1618,AGONIST
1619,AGONIST
1620,AGONIST
1621,AGONIST
1622,AGONIST
1623,AGONIST
1624,AGONIST
1625,AGONIST
1626,AGONIST
1627,AGONIST
1628,AGONIST
1629,AGONIST
1630,AGONIST
1631,AGONIST
1632,AGONIST
1633,AGONIST
1634,AGONIST
1635,AGONIST
1636,AGONIST
1637,AGONIST
1638,AGONIST
1639,AGONIST
1640,AGONIST
1641,AGONIST
1642,AGONIST
1643,ANTAGONIST
1644,ANTAGONIST
1645,AGONIST
1646,AGONIST
1647,AGONIST
1648,AGONIST
1649,AGONIST
1650,AGONIST
1651,AGONIST
1652,AGONIST
1653,AGONIST
1654,AGONIST
1655,AGONIST
1656,AGONIST
1657,AGONIST
1658,AGONIST
1659,AGONIST
1660,AGONIST
1661,AGONIST
1662,AGONIST
1663,AGONIST
1664,AGONIST
1665,AGONIST
1666,AGONIST
1667,ANTAGONIST
1668,AGONIST
1669,AGONIST
1670,AGONIST
1671,AGONIST
1672,AGONIST
1673,AGONIST
1674,AGONIST
1675,AGONIST
1676,AGONIST
1677,AGONIST
1678,AGONIST
1679,AGONIST
1680,AGONIST
1681,AGONIST
1682,AGONIST
1683,AGONIST
1684,AGONIST
1685,AGONIST
1686,AGONIST
1687,AGONIST
1688,AGONIST
1689,AGONIST
1690,AGONIST
1691,AGONIST
1692,AGONIST
1693,AGONIST
1694,AGONIST
1695,AGONIST
1696,AGONIST
1697,AGONIST
1698,AGONIST
1699,AGONIST
1700,AGONIST
1701,AGONIST
1702,AGONIST
1703,ANTAGONIST
1704,ANTAGONIST
1705,ANTAGONIST
1706,ANTAGONIST
1707,ANTAGONIST
1708,ANTAGONIST
1709,AGONIST
1710,AGONIST
1711,AGONIST
1712,AGONIST
1713,AGONIST
1714,AGONIST
1715,AGONIST
1716,AGONIST
1717,AGONIST
1718,AGONIST
1719,ANTAGONIST
1720,AGONIST
1721,ANTAGONIST
1722,AGONIST
1723,AGONIST
1724,ANTAGONIST
1725,AGONIST
1726,AGONIST
1727,AGONIST
1728,AGONIST
1729,AGONIST
1730,AGONIST
1731,AGONIST
1732,AGONIST
1733,AGONIST
1734,AGONIST
1735,AGONIST
1736,AGONIST
1737,AGONIST
1738,AGONIST
1739,AGONIST
1740,AGONIST
1741,AGONIST
1742,AGONIST
1743,AGONIST
1744,AGONIST
1745,AGONIST
1746,AGONIST
1747,AGONIST
1748,AGONIST
1749,AGONIST
1750,AGONIST
1751,AGONIST
1752,ANTAGONIST
1753,AGONIST
1754,ANTAGONIST
1755,AGONIST
1756,AGONIST
1757,AGONIST
1758,AGONIST
1759,AGONIST
1760,AGONIST
1761,AGONIST
1762,AGONIST
1763,ANTAGONIST
1764,AGONIST
1765,AGONIST
1766,AGONIST
1767,AGONIST
1768,AGONIST
1769,AGONIST
1770,AGONIST
1771,AGONIST
1772,AGONIST
1773,AGONIST
1774,AGONIST
1775,AGONIST
1776,AGONIST
1777,AGONIST
1778,AGONIST
1779,AGONIST
1780,AGONIST
1781,AGONIST
1782,AGONIST
1783,AGONIST
1784,AGONIST
1785,AGONIST
1786,AGONIST
1787,AGONIST
1788,AGONIST
1789,AGONIST
1790,AGONIST
1791,AGONIST
1792,AGONIST
1793,AGONIST
1794,AGONIST
1795,AGONIST
1796,AGONIST
1797,AGONIST
1798,AGONIST
1799,AGONIST
1800,AGONIST
1801,AGONIST
1802,AGONIST
1803,AGONIST
1804,AGONIST
1805,AGONIST
1806,AGONIST
1807,AGONIST
1808,AGONIST
1809,AGONIST
1810,AGONIST
1811,AGONIST
1812,AGONIST
1813,AGONIST
1814,AGONIST
1815,AGONIST
1816,AGONIST
1817,AGONIST
1818,AGONIST
1819,AGONIST
1820,AGONIST
1821,AGONIST
1822,AGONIST
1823,AGONIST
1824,AGONIST
1825,AGONIST
1826,AGONIST
1827,AGONIST
1828,AGONIST
1829,AGONIST
1830,AGONIST
1831,AGONIST
1832,AGONIST
1833,AGONIST
1834,AGONIST
1835,AGONIST
1836,AGONIST
1837,AGONIST
1838,AGONIST
1839,AGONIST
1840,AGONIST
1841,AGONIST
1842,AGONIST
1843,AGONIST
1844,AGONIST
1845,AGONIST
1846,AGONIST
1847,AGONIST
1848,AGONIST
1849,AGONIST
1850,AGONIST
1851,AGONIST
1852,ANTAGONIST
1853,ANTAGONIST
1854,AGONIST
1855,AGONIST
1856,ANTAGONIST
1857,AGONIST
1858,AGONIST
1859,AGONIST
1860,ANTAGONIST
1861,AGONIST
1862,AGONIST
1863,AGONIST
1864,AGONIST
1865,AGONIST
1866,AGONIST
1867,AGONIST
1868,AGONIST
1869,AGONIST
1870,AGONIST
1871,AGONIST
1872,AGONIST
1873,AGONIST
1874,AGONIST
1875,AGONIST
1876,AGONIST
1877,AGONIST
1878,AGONIST
1879,AGONIST
1880,AGONIST
1881,AGONIST
1882,ANTAGONIST
1883,AGONIST
1884,AGONIST
1885,ANTAGONIST
1886,ANTAGONIST
1887,ANTAGONIST
1888,AGONIST
1889,AGONIST
1890,AGONIST
1891,AGONIST
1892,AGONIST
1893,AGONIST
1894,ANTAGONIST
1895,AGONIST
1896,AGONIST
1897,AGONIST
1898,AGONIST
1899,ANTAGONIST
1900,AGONIST
1901,AGONIST
1902,AGONIST
1903,AGONIST
1904,AGONIST
1905,ANTAGONIST
1906,AGONIST
1907,AGONIST
1908,AGONIST
1909,AGONIST
1910,AGONIST
1911,AGONIST
1912,AGONIST
1913,AGONIST
1914,AGONIST
1915,AGONIST
1916,AGONIST
1917,AGONIST
1918,AGONIST
1919,AGONIST
1920,AGONIST
1921,AGONIST
1922,AGONIST
1923,AGONIST
1924,AGONIST
1925,AGONIST
1926,AGONIST
1927,AGONIST
1928,AGONIST
1929,AGONIST
1930,AGONIST
1931,AGONIST
1932,AGONIST
1933,AGONIST
1934,AGONIST
1935,AGONIST
1936,AGONIST
1937,AGONIST
1938,AGONIST
1939,AGONIST
1940,AGONIST
1941,AGONIST
1942,AGONIST
1943,ANTAGONIST
1944,AGONIST
1945,AGONIST
1946,AGONIST
1947,AGONIST
1948,AGONIST
1949,AGONIST
1950,AGONIST
1951,AGONIST
1952,AGONIST
1953,AGONIST
1954,AGONIST
1955,AGONIST
1956,AGONIST
1957,AGONIST
1958,AGONIST
1959,AGONIST
1960,
1961,AGONIST
1962,AGONIST
1963,AGONIST
1964,AGONIST
1965,AGONIST
1966,AGONIST
1967,AGONIST
1968,AGONIST
1969,ANTAGONIST
1970,AGONIST
1971,AGONIST
1972,ANTAGONIST
1973,AGONIST
1974,AGONIST
1975,AGONIST
1976,AGONIST
1977,AGONIST
1978,AGONIST
1979,AGONIST
1980,AGONIST
1981,AGONIST
1982,AGONIST
1983,AGONIST
1984,AGONIST
1985,AGONIST
1986,AGONIST
1987,AGONIST
1988,AGONIST
1989,
1990,ANTAGONIST
1991,ANTAGONIST
1992,AGONIST
1993,AGONIST
1994,ANTAGONIST
1995,ANTAGONIST
1996,AGONIST
1997,AGONIST
1998,AGONIST
1999,AGONIST
2000,AGONIST
2001,ANTAGONIST
2002,AGONIST
2003,AGONIST
2004,AGONIST
2005,AGONIST
2006,AGONIST
2007,AGONIST
2008,AGONIST
2009,AGONIST
2010,AGONIST
2011,AGONIST
2012,AGONIST
2013,AGONIST
2014,AGONIST
2015,AGONIST
2016,AGONIST
2017,AGONIST
2018,AGONIST
2019,AGONIST
2020,
2021,AGONIST
2022,AGONIST
2023,AGONIST
2024,AGONIST
2025,AGONIST
2026,AGONIST
2027,AGONIST
2028,AGONIST
2029,AGONIST
2030,AGONIST
2031,AGONIST
2032,AGONIST
2033,AGONIST
2034,AGONIST
2035,AGONIST
2036,AGONIST
2037,AGONIST
2038,AGONIST
2039,
2040,AGONIST
2041,AGONIST
2042,AGONIST
2043,AGONIST
2044,AGONIST
2045,AGONIST
2046,AGONIST
2047,AGONIST
2048,AGONIST
2049,AGONIST
2050,AGONIST
2051,AGONIST
2052,AGONIST
2053,AGONIST
2054,AGONIST
2055,AGONIST
2056,AGONIST
2057,AGONIST
2058,AGONIST
2059,AGONIST
2060,AGONIST
2061,AGONIST
2062,ANTAGONIST
2063,AGONIST
2064,AGONIST
2065,AGONIST
2066,AGONIST
2067,AGONIST
2068,AGONIST
2069,AGONIST
2070,ANTAGONIST
2071,AGONIST
2072,ANTAGONIST
2073,AGONIST
2074,AGONIST
2075,ANTAGONIST
2076,AGONIST
2077,AGONIST
2078,AGONIST
2079,AGONIST
2080,ANTAGONIST
2081,AGONIST
2082,AGONIST
2083,AGONIST
2084,AGONIST
2085,AGONIST
2086,AGONIST
2087,ANTAGONIST
2088,AGONIST
2089,AGONIST
2090,AGONIST
2091,AGONIST
2092,AGONIST
2093,AGONIST
2094,AGONIST
2095,AGONIST
2096,AGONIST
2097,AGONIST
2098,AGONIST
2099,AGONIST
2100,AGONIST
2101,AGONIST
2102,AGONIST
2103,AGONIST
2104,AGONIST
2105,AGONIST
2106,AGONIST
2107,AGONIST
2108,AGONIST
2109,AGONIST
2110,AGONIST
2111,AGONIST
2112,AGONIST
2113,AGONIST
2114,AGONIST
2115,AGONIST
2116,AGONIST
2117,AGONIST
2118,ANTAGONIST
2119,ANTAGONIST
2120,AGONIST
2121,AGONIST
2122,AGONIST
2123,AGONIST
2124,AGONIST
2125,AGONIST
2126,ANTAGONIST
2127,AGONIST
2128,AGONIST
2129,AGONIST
2130,AGONIST
2131,AGONIST
2132,AGONIST
2133,AGONIST
2134,AGONIST
2135,AGONIST
2136,AGONIST
2137,AGONIST
2138,AGONIST
2139,AGONIST
2140,AGONIST
2141,ANTAGONIST
2142,ANTAGONIST
2143,AGONIST
2144,AGONIST
2145,AGONIST
2146,ANTAGONIST
2147,ANTAGONIST
2148,AGONIST
2149,AGONIST
2150,AGONIST
2151,AGONIST
2152,AGONIST
2153,AGONIST
2154,AGONIST
2155,AGONIST
2156,AGONIST
2157,ANTAGONIST
2158,AGONIST
2159,AGONIST
2160,AGONIST
2161,AGONIST
2162,
2163,AGONIST
2164,ANTAGONIST
2165,ANTAGONIST
2166,ANTAGONIST
2167,ANTAGONIST
2168,AGONIST
2169,AGONIST
2170,ANTAGONIST
2171,ANTAGONIST
2172,AGONIST
2173,AGONIST
2174,AGONIST
2175,AGONIST
2176,AGONIST
2177,AGONIST
2178,AGONIST
2179,AGONIST
2180,AGONIST
2181,AGONIST
2182,AGONIST
2183,AGONIST
2184,AGONIST
2185,AGONIST
2186,AGONIST
2187,AGONIST
2188,AGONIST
2189,AGONIST
2190,AGONIST
2191,AGONIST
2192,AGONIST
2193,AGONIST
2194,AGONIST
2195,AGONIST
2196,AGONIST
2197,AGONIST
2198,AGONIST
2199,AGONIST
2200,ANTAGONIST
2201,AGONIST
2202,AGONIST
2203,AGONIST
2204,AGONIST
2205,AGONIST
2206,AGONIST
2207,AGONIST
2208,AGONIST
2209,AGONIST
2210,AGONIST
2211,AGONIST
2212,AGONIST
2213,AGONIST
2214,AGONIST
2215,AGONIST
2216,AGONIST
2217,ANTAGONIST
2218,AGONIST
2219,AGONIST
2220,AGONIST
2221,ANTAGONIST
2222,AGONIST
2223,AGONIST
2224,AGONIST
2225,ANTAGONIST
2226,ANTAGONIST
2227,AGONIST
2228,AGONIST
2229,AGONIST
2230,AGONIST
2231,ANTAGONIST
2232,AGONIST
2233,AGONIST
2234,
2235,
2236,ANTAGONIST
2237,AGONIST
2238,AGONIST
2239,AGONIST
2240,AGONIST
2241,ANTAGONIST
2242,ANTAGONIST
2243,ANTAGONIST
2244,AGONIST
2245,ANTAGONIST
2246,AGONIST
2247,ANTAGONIST
2248,ANTAGONIST
2249,AGONIST
2250,ANTAGONIST
2251,ANTAGONIST
2252,AGONIST
2253,AGONIST
2254,ANTAGONIST
2255,ANTAGONIST
2256,ANTAGONIST
2257,AGONIST
2258,AGONIST
2259,ANTAGONIST
2260,AGONIST
2261,ANTAGONIST
2262,AGONIST
2263,AGONIST
2264,AGONIST
2265,AGONIST
2266,ANTAGONIST
2267,AGONIST
2268,AGONIST
2269,AGONIST
2270,AGONIST
2271,AGONIST
2272,ANTAGONIST
2273,ANTAGONIST
2274,AGONIST
2275,AGONIST
2276,ANTAGONIST
2277,AGONIST
2278,AGONIST
2279,AGONIST
2280,AGONIST
2281,ANTAGONIST
2282,AGONIST
2283,AGONIST
2284,ANTAGONIST
2285,ANTAGONIST
2286,AGONIST
2287,AGONIST
2288,AGONIST
2289,AGONIST
2290,ANTAGONIST
2291,ANTAGONIST
2292,ANTAGONIST
2293,ANTAGONIST
2294,AGONIST
2295,AGONIST
2296,AGONIST
2297,AGONIST
2298,AGONIST
2299,AGONIST
2300,ANTAGONIST
2301,ANTAGONIST
2302,AGONIST
2303,AGONIST
2304,ANTAGONIST
2305,ANTAGONIST
2306,AGONIST
2307,AGONIST
2308,AGONIST
2309,AGONIST
2310,AGONIST
2311,AGONIST
2312,AGONIST
2313,AGONIST
2314,ANTAGONIST
2315,AGONIST
2316,AGONIST
2317,ANTAGONIST
2318,ANTAGONIST
2319,ANTAGONIST
2320,AGONIST
2321,AGONIST
2322,AGONIST
2323,AGONIST
2324,AGONIST
2325,ANTAGONIST
2326,ANTAGONIST
2327,AGONIST
2328,AGONIST
2329,AGONIST
2330,ANTAGONIST
2331,ANTAGONIST
2332,AGONIST
2333,AGONIST
2334,AGONIST
2335,AGONIST
2336,ANTAGONIST
2337,ANTAGONIST
2338,ANTAGONIST
2339,AGONIST
2340,AGONIST
2341,AGONIST
2342,AGONIST
2343,AGONIST
2344,AGONIST
2345,ANTAGONIST
2346,AGONIST
2347,AGONIST
2348,AGONIST
2349,AGONIST
2350,AGONIST
2351,AGONIST
2352,AGONIST
2353,AGONIST
2354,AGONIST
2355,AGONIST
2356,AGONIST
2357,AGONIST
2358,AGONIST
2359,AGONIST
2360,AGONIST
2361,AGONIST
2362,AGONIST
2363,AGONIST
2364,AGONIST
2365,AGONIST
2366,AGONIST
2367,AGONIST
2368,AGONIST
2369,AGONIST
2370,AGONIST
2371,AGONIST
2372,AGONIST
2373,AGONIST
2374,AGONIST
2375,AGONIST
2376,AGONIST
2377,AGONIST
2378,AGONIST
2379,AGONIST
2380,AGONIST
2381,AGONIST
2382,AGONIST
2383,AGONIST
2384,AGONIST
2385,AGONIST
2386,AGONIST
2387,AGONIST
2388,AGONIST
2389,AGONIST
2390,AGONIST
2391,AGONIST
2392,AGONIST
2393,AGONIST
2394,AGONIST
2395,AGONIST
2396,AGONIST
2397,AGONIST
2398,AGONIST
2399,AGONIST
2400,AGONIST
2401,AGONIST
2402,AGONIST
2403,AGONIST
2404,AGONIST
2405,AGONIST
2406,AGONIST
2407,AGONIST
2408,AGONIST
2409,AGONIST
2410,AGONIST
2411,AGONIST
2412,AGONIST
2413,AGONIST
2414,AGONIST
2415,AGONIST
2416,AGONIST
2417,AGONIST
2418,AGONIST
2419,AGONIST
2420,AGONIST
2421,AGONIST
2422,AGONIST
2423,AGONIST
2424,AGONIST
2425,AGONIST
2426,AGONIST
2427,AGONIST
2428,AGONIST
2429,AGONIST
2430,AGONIST
2431,AGONIST
2432,AGONIST
2433,AGONIST
2434,AGONIST
2435,AGONIST
2436,AGONIST
2437,AGONIST
2438,AGONIST
2439,AGONIST
2440,AGONIST
2441,AGONIST
2442,AGONIST
2443,AGONIST
2444,AGONIST
2445,AGONIST
2446,AGONIST
2447,AGONIST
2448,AGONIST
2449,AGONIST
2450,AGONIST
2451,AGONIST
2452,AGONIST
2453,AGONIST
2454,AGONIST
2455,AGONIST
2456,AGONIST
2457,AGONIST
2458,AGONIST
2459,AGONIST
2460,AGONIST
2461,AGONIST
2462,AGONIST
2463,AGONIST
2464,AGONIST
2465,AGONIST
2466,AGONIST
2467,AGONIST
2468,AGONIST
2469,AGONIST
2470,AGONIST
2471,AGONIST
2472,AGONIST
2473,AGONIST
2474,AGONIST
2475,AGONIST
2476,AGONIST
2477,AGONIST
2478,AGONIST
2479,ANTAGONIST
2480,AGONIST
2481,ANTAGONIST
2482,ANTAGONIST
2483,ANTAGONIST
2484,ANTAGONIST
2485,ANTAGONIST
2486,AGONIST
2487,ANTAGONIST
2488,ANTAGONIST
2489,ANTAGONIST
2490,ANTAGONIST
2491,ANTAGONIST
2492,ANTAGONIST
2493,ANTAGONIST
2494,AGONIST
2495,AGONIST
2496,ANTAGONIST
2497,ANTAGONIST
2498,ANTAGONIST
2499,ANTAGONIST
2500,ANTAGONIST
2501,ANTAGONIST
2502,AGONIST
2503,AGONIST
2504,AGONIST
2505,AGONIST
2506,AGONIST
2507,AGONIST
2508,
2509,AGONIST
2510,ANTAGONIST
2511,AGONIST
2512,AGONIST
2513,AGONIST
2514,ANTAGONIST
2515,AGONIST
2516,AGONIST
2517,ANTAGONIST
2518,ANTAGONIST
2519,AGONIST
2520,AGONIST
2521,ANTAGONIST
2522,ANTAGONIST
2523,ANTAGONIST
2524,AGONIST
2525,ANTAGONIST
2526,ANTAGONIST
2527,ANTAGONIST
2528,ANTAGONIST
2529,ANTAGONIST
2530,AGONIST
2531,ANTAGONIST
2532,ANTAGONIST
2533,ANTAGONIST
2534,ANTAGONIST
2535,AGONIST
2536,ANTAGONIST
2537,ANTAGONIST
2538,ANTAGONIST
2539,AGONIST
2540,ANTAGONIST
2541,ANTAGONIST
2542,ANTAGONIST
2543,ANTAGONIST
2544,AGONIST
2545,ANTAGONIST
2546,ANTAGONIST
2547,ANTAGONIST
2548,ANTAGONIST
2549,ANTAGONIST
2550,ANTAGONIST
2551,ANTAGONIST
2552,AGONIST
2553,AGONIST
2554,ANTAGONIST
2555,ANTAGONIST
2556,ANTAGONIST
2557,ANTAGONIST
2558,AGONIST
2559,ANTAGONIST
2560,AGONIST
2561,AGONIST
2562,AGONIST
2563,ANTAGONIST
2564,AGONIST
2565,AGONIST
2566,AGONIST
2567,AGONIST
2568,AGONIST
2569,AGONIST
2570,AGONIST
2571,ANTAGONIST
2572,AGONIST
2573,AGONIST
2574,AGONIST
2575,AGONIST
2576,AGONIST
2577,AGONIST
2578,AGONIST
2579,AGONIST
2580,ANTAGONIST
2581,ANTAGONIST
2582,AGONIST
2583,AGONIST
2584,AGONIST
2585,AGONIST
2586,AGONIST
2587,AGONIST
2588,AGONIST
2589,AGONIST
2590,AGONIST
2591,AGONIST
2592,AGONIST
2593,AGONIST
2594,AGONIST
2595,AGONIST
2596,AGONIST
2597,AGONIST
2598,ANTAGONIST
2599,AGONIST
2600,AGONIST
2601,AGONIST
2602,AGONIST
2603,AGONIST
2604,AGONIST
2605,AGONIST
2606,AGONIST
2607,AGONIST
2608,AGONIST
2609,AGONIST
2610,AGONIST
2611,AGONIST
2612,AGONIST
2613,AGONIST
2614,AGONIST
2615,AGONIST
2617,AGONIST
2618,AGONIST
2619,AGONIST
2620,AGONIST
2621,AGONIST
2622,AGONIST
2623,AGONIST
2624,AGONIST
2625,AGONIST
2626,AGONIST
2627,AGONIST
2628,AGONIST
2629,AGONIST
2630,AGONIST
2631,AGONIST
2632,AGONIST
2633,AGONIST
2634,AGONIST
2635,AGONIST
2636,AGONIST
2637,AGONIST
2638,AGONIST
2639,AGONIST
2640,AGONIST
2641,AGONIST
2642,AGONIST
2643,AGONIST
2644,AGONIST
2645,AGONIST
2646,AGONIST
2647,AGONIST
2665,AGONIST
2666,AGONIST
2667,AGONIST
2670,AGONIST
2671,AGONIST
2672,AGONIST
2674,AGONIST
2675,AGONIST
2676,AGONIST
2677,AGONIST
2678,AGONIST
2679,ANTAGONIST
2680,AGONIST
2681,AGONIST
2682,AGONIST
2683,AGONIST
